,Tech_Code_Pandas,regions,Subsector,input_comm,Tech Description,tech,vintage,output_comm,efficiency,eff_notes
2418,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL DISTILLATE BOILER,C_SH_BHE_DISTOIL_N,2035.0,CSHDISTOIL,0.97,Btu out / Btu in
2419,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE BOILER,C_SH_BST_DISTOIL_N,2035.0,CSHDISTOIL,0.87,Btu out / Btu in
2420,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL DISTILLATE BOILER,C_SH_BHE_DISTOIL_N,2040.0,CSHDISTOIL,0.97,Btu out / Btu in
2421,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE BOILER,C_SH_BST_DISTOIL_N,2040.0,CSHDISTOIL,0.89,Btu out / Btu in
2422,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL DISTILLATE BOILER,C_SH_BHE_DISTOIL_N,2045.0,CSHDISTOIL,0.97,Btu out / Btu in
2423,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE BOILER,C_SH_BST_DISTOIL_N,2045.0,CSHDISTOIL,0.89,Btu out / Btu in
2424,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL DISTILLATE BOILER,C_SH_BHE_DISTOIL_N,2050.0,CSHDISTOIL,0.97,Btu out / Btu in
2425,C_SH_B_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE BOILER,C_SH_BST_DISTOIL_N,2050.0,CSHDISTOIL,0.92,Btu out / Btu in
2426,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,REFERENCE COMMERCIAL ELECTRIC BOILER,C_SH_B_ELC_R,2014.0,CSHELC,0.98,Btu out / Btu in
2427,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,REFERENCE COMMERCIAL ELECTRIC BOILER,C_SH_B_ELC_R,2018.0,CSHELC,0.98,Btu out / Btu in
2428,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2020.0,CSHELC,0.98,Btu out / Btu in
2429,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2025.0,CSHELC,0.98,Btu out / Btu in
2430,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2030.0,CSHELC,0.98,Btu out / Btu in
2431,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2035.0,CSHELC,0.98,Btu out / Btu in
2432,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2040.0,CSHELC,0.98,Btu out / Btu in
2433,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2045.0,CSHELC,0.98,Btu out / Btu in
2434,C_SH_B_ELC,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC BOILER FOR SPACE HEATING,C_SH_BST_ELC_N,2050.0,CSHELC,0.98,Btu out / Btu in
2435,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER FOR EXISTING CAPACITY,C_SH_BHE_NGA_R,2005.0,CSHNGA,0.99,Btu out / Btu in
2436,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,REFERENCE COMMERCIAL GAS BOILER,C_SH_B_NGA_R,2005.0,CSHNGA,0.77,Btu out / Btu in
2437,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER FOR EXISTING CAPACITY,C_SH_BHE_NGA_R,2010.0,CSHNGA,0.99,Btu out / Btu in
2438,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,REFERENCE COMMERCIAL GAS BOILER,C_SH_B_NGA_R,2010.0,CSHNGA,0.77,Btu out / Btu in
2439,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER FOR EXISTING CAPACITY,C_SH_BHE_NGA_R,2015.0,CSHNGA,0.99,Btu out / Btu in
2440,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,REFERENCE COMMERCIAL GAS BOILER,C_SH_B_NGA_R,2015.0,CSHNGA,0.77,Btu out / Btu in
2441,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2020.0,CSHNGA,0.99,Btu out / Btu in
2442,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2020.0,CSHNGA,0.85,Btu out / Btu in
2443,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2025.0,CSHNGA,0.99,Btu out / Btu in
2444,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2025.0,CSHNGA,0.85,Btu out / Btu in
2445,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2030.0,CSHNGA,0.99,Btu out / Btu in
2446,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2030.0,CSHNGA,0.85,Btu out / Btu in
2447,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2035.0,CSHNGA,0.99,Btu out / Btu in
2448,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2035.0,CSHNGA,0.85,Btu out / Btu in
2449,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2040.0,CSHNGA,0.99,Btu out / Btu in
2450,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2040.0,CSHNGA,0.85,Btu out / Btu in
2451,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2045.0,CSHNGA,0.99,Btu out / Btu in
2452,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2045.0,CSHNGA,0.85,Btu out / Btu in
2453,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS BOILER,C_SH_BHE_NGA_N,2050.0,CSHNGA,0.99,Btu out / Btu in
2454,C_SH_B_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS BOILER,C_SH_BST_NGA_N,2050.0,CSHNGA,0.85,Btu out / Btu in
2455,C_SH_ER,NW,Commercial Space Heating,ELC_COM,REFERENCE ELECTRIC RESISTANCE HEAT,C_SH_ER_ELC_R,2005.0,CSHELC,1.0,Btu out / Btu in
2456,C_SH_ER,NW,Commercial Space Heating,ELC_COM,REFERENCE ELECTRIC RESISTANCE HEAT,C_SH_ER_ELC_R,2010.0,CSHELC,1.0,Btu out / Btu in
2457,C_SH_ER,NW,Commercial Space Heating,ELC_COM,REFERENCE ELECTRIC RESISTANCE HEAT,C_SH_ER_ELC_R,2015.0,CSHELC,1.0,Btu out / Btu in
2458,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2020.0,CSHELC,1.0,Btu out / Btu in
2459,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2025.0,CSHELC,1.0,Btu out / Btu in
2460,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2030.0,CSHELC,1.0,Btu out / Btu in
2461,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2035.0,CSHELC,1.0,Btu out / Btu in
2462,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2040.0,CSHELC,1.0,Btu out / Btu in
2463,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2045.0,CSHELC,1.0,Btu out / Btu in
2464,C_SH_ER,NW,Commercial Space Heating,ELC_COM,STANDARD ELECTRIC RESISTANCE HEAT FOR SPACE HEATING,C_SH_ERST_ELC_N,2050.0,CSHELC,1.0,Btu out / Btu in
2465,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,REFERENCE COMMERCIAL DISTILLATE FURNACE,C_SH_F_DISTOIL_R,2005.0,CSHDISTOIL,0.81,Btu out / Btu in
2466,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,REFERENCE COMMERCIAL DISTILLATE FURNACE,C_SH_F_DISTOIL_R,2010.0,CSHDISTOIL,0.81,Btu out / Btu in
2467,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,REFERENCE COMMERCIAL DISTILLATE FURNACE,C_SH_F_DISTOIL_R,2015.0,CSHDISTOIL,0.81,Btu out / Btu in
2468,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2020.0,CSHDISTOIL,0.82,Btu out / Btu in
2469,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2025.0,CSHDISTOIL,0.82,Btu out / Btu in
2470,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2030.0,CSHDISTOIL,0.82,Btu out / Btu in
2471,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2035.0,CSHDISTOIL,0.82,Btu out / Btu in
2472,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2040.0,CSHDISTOIL,0.82,Btu out / Btu in
2473,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2045.0,CSHDISTOIL,0.82,Btu out / Btu in
2474,C_SH_F_DISTOIL,NW,Commercial Space Heating,C_DISTOIL,STANDARD COMMERCIAL DISTILLATE FURNACE,C_SH_FST_DISTOIL_N,2050.0,CSHDISTOIL,0.82,Btu out / Btu in
2475,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE FOR EXISTING CAPACITY,C_SH_FHE_NGA_R,2005.0,CSHNGA,0.95,Btu out / Btu in
2476,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,REFERENCE COMMERCIAL GAS FURNACE,C_SH_F_NGA_R,2005.0,CSHNGA,0.8,Btu out / Btu in
2477,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE FOR EXISTING CAPACITY,C_SH_FHE_NGA_R,2010.0,CSHNGA,0.95,Btu out / Btu in
2478,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,REFERENCE COMMERCIAL GAS FURNACE,C_SH_F_NGA_R,2010.0,CSHNGA,0.8,Btu out / Btu in
2479,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE FOR EXISTING CAPACITY,C_SH_FHE_NGA_R,2015.0,CSHNGA,0.95,Btu out / Btu in
2480,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,REFERENCE COMMERCIAL GAS FURNACE,C_SH_F_NGA_R,2015.0,CSHNGA,0.8,Btu out / Btu in
2481,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2020.0,CSHNGA,0.95,Btu out / Btu in
2482,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2020.0,CSHNGA,0.8,Btu out / Btu in
2483,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2025.0,CSHNGA,0.95,Btu out / Btu in
2484,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2025.0,CSHNGA,0.8,Btu out / Btu in
2485,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2030.0,CSHNGA,0.95,Btu out / Btu in
2486,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2030.0,CSHNGA,0.81,Btu out / Btu in
2487,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2035.0,CSHNGA,0.95,Btu out / Btu in
2488,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2035.0,CSHNGA,0.81,Btu out / Btu in
2489,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2040.0,CSHNGA,0.95,Btu out / Btu in
2490,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2040.0,CSHNGA,0.81,Btu out / Btu in
2491,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2045.0,CSHNGA,0.95,Btu out / Btu in
2492,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2045.0,CSHNGA,0.81,Btu out / Btu in
2493,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,HIGH EFFICIENCY COMMERCIAL GAS FURNACE,C_SH_FHE_NGA_N,2050.0,CSHNGA,0.95,Btu out / Btu in
2494,C_SH_F_NGA,NW,Commercial Space Heating,C_NGA,STANDARD COMMERCIAL GAS FURNACE,C_SH_FST_NGA_N,2050.0,CSHNGA,0.81,Btu out / Btu in
2495,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,REFERENCE COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHP_ELC_R,2014.0,CSHELC,3.0619482890638463,COP
2496,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,REFERENCE COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHP_ELC_R,2018.0,CSHELC,3.0619482890638463,COP
2497,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2020.0,CSHELC,3.9509010181468986,COP
2498,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2020.0,CSHELC,3.654583441785881,COP
2499,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2025.0,CSHELC,3.9509010181468986,COP
2500,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2025.0,CSHELC,3.654583441785881,COP
2501,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2030.0,CSHELC,3.9509010181468986,COP
2502,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2030.0,CSHELC,3.654583441785881,COP
2503,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2035.0,CSHELC,3.9509010181468986,COP
2504,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2035.0,CSHELC,3.654583441785881,COP
2505,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2040.0,CSHELC,3.9509010181468986,COP
2506,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2040.0,CSHELC,3.654583441785881,COP
2507,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2045.0,CSHELC,3.9509010181468986,COP
2508,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2045.0,CSHELC,3.654583441785881,COP
2509,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,HIGH EFFICIENCY COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPHE_ELC_N,2050.0,CSHELC,3.9509010181468986,COP
2510,C_SH_GHP,NW,Commercial Space Heating,ELC_COM,STANDARD COMMERCIAL GROUND SOURCE HEAT PUMP - HEATING,C_GHPST_ELC_N,2050.0,CSHELC,3.654583441785881,COP
2511,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAV_ELC_R,2005.0,CVTCAV,0.43,tcfm-hr/PJ
2512,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAV_ELC_R,2010.0,CVTCAV,0.43,tcfm-hr/PJ
2513,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAV_ELC_R,2015.0,CVTCAV,0.43,tcfm-hr/PJ
2514,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2020.0,CVTCAV,0.51,tcfm-hr/PJ
2515,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2020.0,CVTCAV,0.45,tcfm-hr/PJ
2516,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2025.0,CVTCAV,0.51,tcfm-hr/PJ
2517,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2025.0,CVTCAV,0.45,tcfm-hr/PJ
2518,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2030.0,CVTCAV,0.54,tcfm-hr/PJ
2519,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2030.0,CVTCAV,0.48,tcfm-hr/PJ
2520,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2035.0,CVTCAV,0.54,tcfm-hr/PJ
2521,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2035.0,CVTCAV,0.48,tcfm-hr/PJ
2522,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2040.0,CVTCAV,0.58,tcfm-hr/PJ
2523,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2040.0,CVTCAV,0.51,tcfm-hr/PJ
2524,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2045.0,CVTCAV,0.58,tcfm-hr/PJ
2525,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2045.0,CVTCAV,0.51,tcfm-hr/PJ
2526,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVHE_ELC_N,2050.0,CVTCAV,0.58,tcfm-hr/PJ
2527,C_VT_CAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_CAVST_ELC_N,2050.0,CVTCAV,0.51,tcfm-hr/PJ
2528,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAV_ELC_R,2005.0,CVTVAV,1.34,tcfm-hr/PJ
2529,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAV_ELC_R,2010.0,CVTVAV,1.34,tcfm-hr/PJ
2530,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAV_ELC_R,2015.0,CVTVAV,1.34,tcfm-hr/PJ
2531,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2020.0,CVTVAV,1.59,tcfm-hr/PJ
2532,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2020.0,CVTVAV,1.42,tcfm-hr/PJ
2533,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2025.0,CVTVAV,1.59,tcfm-hr/PJ
2534,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2025.0,CVTVAV,1.42,tcfm-hr/PJ
2535,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2030.0,CVTVAV,1.7,tcfm-hr/PJ
2536,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2030.0,CVTVAV,1.5,tcfm-hr/PJ
2537,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2035.0,CVTVAV,1.7,tcfm-hr/PJ
2538,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2035.0,CVTVAV,1.5,tcfm-hr/PJ
2539,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2040.0,CVTVAV,1.82,tcfm-hr/PJ
2540,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2040.0,CVTVAV,1.59,tcfm-hr/PJ
2541,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2045.0,CVTVAV,1.82,tcfm-hr/PJ
2542,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2045.0,CVTVAV,1.59,tcfm-hr/PJ
2543,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVHE_ELC_N,2050.0,CVTVAV,1.82,tcfm-hr/PJ
2544,C_VT_VAV,NW,Commercial Ventilation,ELC_COM,VENTILATION TECH FROM US_BASE.sqlite,C_VT_VAVST_ELC_N,2050.0,CVTVAV,1.59,tcfm-hr/PJ
2545,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL OIL WATER HEATER FOR EXISTING CAPACITY,C_WH_DWHHE_DISTOIL_R,2014.0,CWHDISTOIL,0.82,Btu out / Btu in
2546,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,REFERENCE COMMERCIAL OIL WATER HEATER,C_WH_DWH_DISTOIL_R,2014.0,CWHDISTOIL,0.79,Btu out / Btu in
2547,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL OIL WATER HEATER FOR EXISTING CAPACITY,C_WH_DWHHE_DISTOIL_R,2018.0,CWHDISTOIL,0.82,Btu out / Btu in
2548,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,REFERENCE COMMERCIAL OIL WATER HEATER,C_WH_DWH_DISTOIL_R,2018.0,CWHDISTOIL,0.79,Btu out / Btu in
2549,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL OIL WATER HEATER,C_WH_DWHHE_DISTOIL_N,2020.0,CWHDISTOIL,0.82,Btu out / Btu in
2550,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,STANDARD COMMERCIAL OIL WATER HEATER,C_WH_DWHST_DISTOIL_N,2020.0,CWHDISTOIL,0.81,Btu out / Btu in
2551,C_WH_DWH,NW,Commercial Water Heater,C_DISTOIL,HIGH EFFICIENCY COMMERCIAL OIL WATER HEATER,C_WH_DWHHE_DISTOIL_N,2025.0,CWHDISTOIL,0.82,Btu out / Btu in
